 Diffraction intensities for potential:gv5x5_15D10005.in                       
#    -23    23       6.8191663136E-005
#    -23    24       1.3023322933E-004
#    -23    25       2.7074398083E-005
#    -22    -4       8.5503503981E-006
#    -22    -3       1.1049519853E-004
#    -22    -2       1.0409357867E-004
#    -22    -1       2.9855690919E-004
#    -22     0       2.3798922732E-004
#    -22     1       5.4451665797E-005
#    -22     2       4.8734137524E-004
#    -22     3       9.8845552941E-005
#    -22     4       5.8858605694E-004
#    -22     5       6.7892718560E-005
#    -22     6       6.5327682583E-005
#    -22     7       5.1950782529E-005
#    -22     8       4.1642831910E-005
#    -22     9       1.8775178535E-004
#    -22    10       8.3396780859E-006
#    -22    11       1.3014144023E-005
#    -22    12       8.6121074078E-006
#    -22    13       4.7709337533E-005
#    -22    14       5.2311278544E-005
#    -22    15       2.3119019212E-004
#    -22    16       6.0736883556E-005
#    -22    17       1.1595417136E-004
#    -22    18       4.5031352800E-006
#    -22    19       8.5430934532E-005
#    -22    20       8.0163983468E-005
#    -22    21       3.4801467458E-004
#    -22    22       2.3250006611E-004
#    -22    23       1.1809836298E-005
#    -22    24       3.3793103817E-005
#    -22    25       2.8100379273E-005
#    -22    26       6.5938767443E-006
#    -21    -5       1.5252752103E-005
#    -21    -4       1.8392997975E-004
#    -21    -3       6.1161516947E-005
#    -21    -2       7.9450355441E-005
#    -21    -1       1.5775510424E-004
#    -21     0       4.1841250033E-005
#    -21     1       1.0334338659E-004
#    -21     2       4.3706384732E-005
#    -21     3       1.0021790222E-004
#    -21     4       3.2735306578E-004
#    -21     5       1.4347660434E-006
#    -21     6       6.7450413731E-006
#    -21     7       2.4306463481E-005
#    -21     8       7.3779047388E-005
#    -21     9       5.3078287662E-005
#    -21    10       1.7558600806E-004
#    -21    11       3.4280830737E-004
#    -21    12       1.9992064890E-004
#    -21    13       2.0279550256E-005
#    -21    14       2.1167903418E-004
#    -21    15       6.7423298603E-004
#    -21    16       6.7358657323E-005
#    -21    17       1.6577150605E-004
#    -21    18       6.7028155914E-004
#    -21    19       1.4769586862E-004
#    -21    20       1.2551906024E-004
#    -21    21       3.4612827680E-004
#    -21    22       6.1587636352E-005
#    -21    23       2.0249526707E-005
#    -21    24       2.7678724479E-004
#    -21    25       1.0104136119E-004
#    -21    26       4.4672666508E-005
#    -20    -7       1.9948013310E-004
#    -20    -6       2.6241001021E-005
#    -20    -5       1.8161614608E-003
#    -20    -4       2.7800379769E-004
#    -20    -3       4.8148040253E-004
#    -20    -2       5.7020581786E-004
#    -20    -1       1.7980866846E-004
#    -20     0       4.6303299838E-003
#    -20     1       1.9820663474E-004
#    -20     2       1.2470061371E-003
#    -20     3       5.0630406259E-004
#    -20     4       3.5502752460E-005
#    -20     5       6.3655410679E-003
#    -20     6       5.2496471953E-006
#    -20     7       3.2701094425E-004
#    -20     8       1.3619445566E-004
#    -20     9       3.6112816625E-004
#    -20    10       4.3290574598E-003
#    -20    11       5.3175515982E-004
#    -20    12       2.8577424995E-004
#    -20    13       8.4652671929E-005
#    -20    14       7.0961616390E-004
#    -20    15       4.4347543452E-003
#    -20    16       3.1368010039E-004
#    -20    17       8.1715598153E-006
#    -20    18       2.2004945621E-004
#    -20    19       3.8402800232E-004
#    -20    20       2.7064639607E-003
#    -20    21       1.7410816531E-005
#    -20    22       7.8835605039E-005
#    -20    23       1.3229413036E-004
#    -20    24       7.3921994535E-006
#    -20    25       5.1455243408E-004
#    -20    26       5.7901164132E-006
#    -20    27       2.5738611677E-006
#    -19    -8       3.1099441885E-007
#    -19    -7       2.7134932554E-005
#    -19    -6       5.2902785172E-004
#    -19    -5       4.4368634786E-005
#    -19    -4       1.8892208248E-005
#    -19    -3       7.6155030293E-005
#    -19    -2       3.6440060318E-004
#    -19    -1       4.9039973496E-004
#    -19     0       2.4522327335E-004
#    -19     1       2.1152360383E-006
#    -19     2       1.4250556949E-004
#    -19     3       5.8867402213E-004
#    -19     4       1.6809296755E-004
#    -19     5       1.2654055274E-004
#    -19     6       1.0644140244E-004
#    -19     7       2.7899311781E-005
#    -19     8       6.6598716809E-005
#    -19     9       2.5945802160E-004
#    -19    10       8.9605566091E-005
#    -19    11       2.8251680093E-004
#    -19    12       1.2722857643E-004
#    -19    13       3.7642355688E-004
#    -19    14       4.2193988920E-005
#    -19    15       1.0535052942E-005
#    -19    16       3.7539350496E-004
#    -19    17       1.8135149611E-004
#    -19    18       2.9609811703E-004
#    -19    19       1.1503560400E-004
#    -19    20       8.5105652892E-005
#    -19    21       2.3642843426E-004
#    -19    22       1.5995448589E-004
#    -19    23       4.0945076845E-004
#    -19    24       1.4721415195E-005
#    -19    25       6.6492741814E-005
#    -19    26       7.3948456356E-005
#    -19    27       2.9253590728E-005
#    -18    -9       6.9736066100E-005
#    -18    -8       6.8029979410E-005
#    -18    -7       4.6202717926E-004
#    -18    -6       3.6753839301E-004
#    -18    -5       6.1421332186E-005
#    -18    -4       3.5213062801E-005
#    -18    -3       1.7934829667E-004
#    -18    -2       1.8384885542E-003
#    -18    -1       1.5040898278E-004
#    -18     0       1.7091368800E-004
#    -18     1       1.4639372156E-004
#    -18     2       1.4247195116E-004
#    -18     3       2.9561019918E-004
#    -18     4       5.4582948634E-004
#    -18     5       5.3469995113E-005
#    -18     6       3.1376263601E-004
#    -18     7       2.4364320163E-004
#    -18     8       8.5268434616E-005
#    -18     9       2.4351757606E-004
#    -18    10       3.9100022417E-004
#    -18    11       8.8056682630E-005
#    -18    12       6.4642363393E-004
#    -18    13       1.8901227760E-004
#    -18    14       3.1520867108E-004
#    -18    15       1.4662019273E-004
#    -18    16       9.9722982817E-005
#    -18    17       7.4867486676E-004
#    -18    18       2.8695671268E-004
#    -18    19       3.8161716699E-005
#    -18    20       1.3092474393E-004
#    -18    21       7.1605892424E-006
#    -18    22       1.5754757361E-004
#    -18    23       3.8167910886E-004
#    -18    24       3.1454522864E-004
#    -18    25       9.6255658337E-005
#    -18    26       7.1891550712E-005
#    -18    27       8.1084912489E-005
#    -17   -10       8.9557359361E-006
#    -17    -9       3.9263956118E-005
#    -17    -8       8.0642683701E-005
#    -17    -7       4.2043619364E-004
#    -17    -6       1.0945004054E-004
#    -17    -5       1.6412107242E-004
#    -17    -4       1.2303557522E-004
#    -17    -3       2.1386559638E-004
#    -17    -2       3.8364465479E-004
#    -17    -1       6.8505772610E-004
#    -17     0       2.6063692971E-004
#    -17     1       3.5164615303E-004
#    -17     2       4.6115012003E-004
#    -17     3       1.2013681489E-005
#    -17     4       1.2067787382E-006
#    -17     5       1.5707699204E-004
#    -17     6       1.2381686229E-004
#    -17     7       5.3785092427E-004
#    -17     8       1.0716565152E-004
#    -17     9       2.0753446169E-004
#    -17    10       1.7410576488E-005
#    -17    11       3.1074599338E-004
#    -17    12       4.7946753913E-004
#    -17    13       2.2076148150E-005
#    -17    14       4.1615005586E-004
#    -17    15       3.9217899174E-004
#    -17    16       6.7949448462E-005
#    -17    17       5.7630728851E-005
#    -17    18       2.3372172652E-004
#    -17    19       8.3587099549E-005
#    -17    20       2.4880030017E-004
#    -17    21       1.0667689059E-004
#    -17    22       5.1214888583E-005
#    -17    23       2.0321662743E-004
#    -17    24       5.1262173810E-005
#    -17    25       4.6552305786E-005
#    -17    26       3.5909827523E-005
#    -17    27       3.7730361960E-005
#    -16   -11       9.0609688854E-006
#    -16   -10       1.2719295408E-004
#    -16    -9       3.9915510058E-004
#    -16    -8       3.2119792760E-004
#    -16    -7       5.3459847585E-005
#    -16    -6       2.7606424054E-006
#    -16    -5       1.0094323871E-004
#    -16    -4       5.7882064068E-004
#    -16    -3       1.4852180849E-004
#    -16    -2       1.7876151261E-004
#    -16    -1       9.6929460746E-006
#    -16     0       2.6191086994E-004
#    -16     1       1.1407246082E-004
#    -16     2       2.8970108465E-004
#    -16     3       1.5663691429E-004
#    -16     4       8.3945489303E-004
#    -16     5       1.2178598636E-003
#    -16     6       1.7879200849E-004
#    -16     7       1.4638092617E-005
#    -16     8       4.9666572254E-004
#    -16     9       1.6043729580E-004
#    -16    10       1.2219753068E-004
#    -16    11       1.0001110567E-004
#    -16    12       2.3981274825E-005
#    -16    13       3.3767513618E-004
#    -16    14       5.4959378356E-004
#    -16    15       6.2654664372E-004
#    -16    16       6.4255581325E-006
#    -16    17       2.7218415029E-004
#    -16    18       5.2476154551E-005
#    -16    19       1.6935725551E-004
#    -16    20       5.9046688694E-004
#    -16    21       1.6664571339E-004
#    -16    22       6.6611520020E-005
#    -16    23       8.3167323720E-006
#    -16    24       4.3339508710E-004
#    -16    25       6.5629293226E-005
#    -16    26       1.2765866947E-004
#    -16    27       5.0506902057E-005
#    -15   -13       3.0874253444E-005
#    -15   -12       1.6673851194E-008
#    -15   -11       1.8229238027E-005
#    -15   -10       5.6159673465E-004
#    -15    -9       4.8206732212E-005
#    -15    -8       1.3923417442E-004
#    -15    -7       9.1849815727E-005
#    -15    -6       3.3467187738E-004
#    -15    -5       6.3302963260E-003
#    -15    -4       8.9553777778E-005
#    -15    -3       4.7038537695E-004
#    -15    -2       2.0267455357E-004
#    -15    -1       4.6593593005E-004
#    -15     0       1.9896731732E-002
#    -15     1       3.4157784902E-004
#    -15     2       9.3941040665E-006
#    -15     3       3.6034665556E-004
#    -15     4       2.0318471737E-004
#    -15     5       1.3948575530E-002
#    -15     6       3.0269554776E-004
#    -15     7       1.1315812746E-005
#    -15     8       1.9803618430E-004
#    -15     9       5.8008319582E-004
#    -15    10       8.9029137394E-003
#    -15    11       6.9786900171E-005
#    -15    12       5.9506278012E-004
#    -15    13       4.2205353088E-004
#    -15    14       6.6948958871E-004
#    -15    15       1.3687945370E-002
#    -15    16       2.5930946286E-004
#    -15    17       8.6521847684E-004
#    -15    18       1.1850168580E-004
#    -15    19       1.0540531898E-004
#    -15    20       6.0348046560E-003
#    -15    21       6.8849773650E-005
#    -15    22       1.6241048762E-004
#    -15    23       1.7307140810E-004
#    -15    24       2.4147909511E-005
#    -15    25       2.0869139103E-004
#    -15    26       1.3440331372E-004
#    -15    27       1.4144871659E-004
#    -15    28       5.6864720880E-007
#    -14   -14       1.6354333849E-005
#    -14   -13       2.9479505048E-005
#    -14   -12       1.4092449857E-005
#    -14   -11       1.8178341177E-005
#    -14   -10       2.8297443568E-004
#    -14    -9       1.9573215817E-005
#    -14    -8       5.7439461230E-005
#    -14    -7       4.3030333221E-005
#    -14    -6       1.1964675331E-004
#    -14    -5       6.9144097421E-004
#    -14    -4       1.1836960793E-004
#    -14    -3       1.4023320448E-004
#    -14    -2       1.0116017267E-004
#    -14    -1       1.2205139337E-004
#    -14     0       6.4765609700E-005
#    -14     1       5.3143190919E-005
#    -14     2       1.9483726205E-004
#    -14     3       6.0146656787E-005
#    -14     4       3.2338470044E-004
#    -14     5       1.5010258442E-005
#    -14     6       7.4134818763E-005
#    -14     7       1.8041994493E-005
#    -14     8       1.1470979531E-004
#    -14     9       1.2128299077E-004
#    -14    10       1.9948947548E-004
#    -14    11       1.8648668834E-004
#    -14    12       8.7083379379E-005
#    -14    13       3.1487141125E-004
#    -14    14       2.7134163629E-004
#    -14    15       2.3432159563E-006
#    -14    16       4.8507301981E-004
#    -14    17       9.1574429732E-005
#    -14    18       4.0926633411E-005
#    -14    19       2.5310412133E-004
#    -14    20       3.5741752054E-005
#    -14    21       9.7862457033E-005
#    -14    22       1.1218796334E-004
#    -14    23       3.4508976626E-004
#    -14    24       6.2382799141E-005
#    -14    25       1.8103911113E-004
#    -14    26       2.7847695880E-005
#    -14    27       5.9791628531E-005
#    -14    28       4.9236941576E-006
#    -13   -15       2.5090834138E-005
#    -13   -14       2.9069807287E-005
#    -13   -13       9.4091089060E-005
#    -13   -12       1.8169002384E-004
#    -13   -11       1.9197368766E-004
#    -13   -10       4.9227323780E-005
#    -13    -9       2.3073136668E-005
#    -13    -8       1.4652763809E-005
#    -13    -7       4.5679824965E-004
#    -13    -6       2.1831152485E-004
#    -13    -5       1.7539416953E-005
#    -13    -4       3.2166336008E-004
#    -13    -3       1.0932326177E-004
#    -13    -2       8.5803677810E-005
#    -13    -1       1.5372757035E-004
#    -13     0       1.5891067171E-004
#    -13     1       1.2540800226E-004
#    -13     2       2.0755054112E-004
#    -13     3       5.3119892175E-005
#    -13     4       1.4597156870E-004
#    -13     5       4.2899583096E-005
#    -13     6       6.3558944797E-004
#    -13     7       3.6641532260E-004
#    -13     8       3.8474462502E-004
#    -13     9       7.6225033179E-004
#    -13    10       2.2017665598E-004
#    -13    11       2.0342801153E-004
#    -13    12       4.0752447706E-004
#    -13    13       4.6228582324E-005
#    -13    14       3.9986957229E-004
#    -13    15       5.6748942343E-005
#    -13    16       1.4890352876E-004
#    -13    17       3.1574124509E-004
#    -13    18       2.4971267891E-004
#    -13    19       1.3448537943E-003
#    -13    20       1.5539122578E-004
#    -13    21       1.6383209725E-004
#    -13    22       4.3613186342E-004
#    -13    23       1.5137072993E-004
#    -13    24       2.3576090966E-004
#    -13    25       2.1144518918E-004
#    -13    26       9.2815381550E-005
#    -13    27       4.9260109766E-005
#    -13    28       6.7078010832E-005
#    -12   -15       7.4752615234E-005
#    -12   -14       1.8244214504E-005
#    -12   -13       1.2433435542E-004
#    -12   -12       2.7124380072E-004
#    -12   -11       1.0298885971E-004
#    -12   -10       2.5068921070E-004
#    -12    -9       2.6119724110E-004
#    -12    -8       1.5223909279E-004
#    -12    -7       1.1640969675E-004
#    -12    -6       7.6632641669E-005
#    -12    -5       1.6984236593E-004
#    -12    -4       3.7648045153E-004
#    -12    -3       1.0128901280E-003
#    -12    -2       1.6758935986E-004
#    -12    -1       1.2861365085E-004
#    -12     0       3.0347607794E-004
#    -12     1       1.3086595572E-003
#    -12     2       9.2054855501E-004
#    -12     3       1.1767317013E-004
#    -12     4       7.7632877737E-005
#    -12     5       7.5522567417E-005
#    -12     6       1.1521915878E-004
#    -12     7       2.5308157777E-004
#    -12     8       1.0305273120E-004
#    -12     9       1.4608932193E-004
#    -12    10       9.1094576877E-004
#    -12    11       6.0091224750E-004
#    -12    12       1.5213920435E-004
#    -12    13       3.6327726032E-004
#    -12    14       7.4911746222E-005
#    -12    15       5.3858240679E-004
#    -12    16       1.1360353848E-003
#    -12    17       2.2726796436E-004
#    -12    18       8.1036752625E-005
#    -12    19       2.9093378985E-004
#    -12    20       1.0489298585E-004
#    -12    21       1.0166665886E-004
#    -12    22       1.2072172403E-004
#    -12    23       2.9603840511E-004
#    -12    24       1.3791037595E-004
#    -12    25       3.0170315111E-004
#    -12    26       3.9609153409E-005
#    -12    27       9.0704117707E-005
#    -11   -16       1.1027840232E-005
#    -11   -15       5.1610439191E-005
#    -11   -14       1.1310206184E-005
#    -11   -13       4.9079704566E-005
#    -11   -12       4.7123127006E-005
#    -11   -11       9.0209736782E-005
#    -11   -10       4.1079653418E-005
#    -11    -9       2.2908414097E-004
#    -11    -8       9.4815977367E-004
#    -11    -7       1.5402773890E-004
#    -11    -6       1.0563078253E-004
#    -11    -5       1.9683587229E-005
#    -11    -4       7.1788567864E-004
#    -11    -3       1.1760170775E-003
#    -11    -2       4.9218574652E-004
#    -11    -1       1.5600983266E-004
#    -11     0       1.1601353494E-004
#    -11     1       1.4030025572E-004
#    -11     2       9.3335241474E-005
#    -11     3       1.1397792624E-004
#    -11     4       2.5098800052E-004
#    -11     5       1.1577504436E-004
#    -11     6       6.5695569523E-005
#    -11     7       7.5534063814E-006
#    -11     8       4.4746572813E-005
#    -11     9       1.5076629523E-004
#    -11    10       2.9318080899E-005
#    -11    11       3.5040261771E-004
#    -11    12       4.2594649269E-004
#    -11    13       7.2994624559E-006
#    -11    14       6.5278184701E-005
#    -11    15       4.7788708884E-005
#    -11    16       1.6370213405E-004
#    -11    17       5.2241351289E-004
#    -11    18       2.5884830208E-005
#    -11    19       2.6833456799E-006
#    -11    20       1.5454620947E-004
#    -11    21       1.3173043737E-004
#    -11    22       3.1899994879E-004
#    -11    23       2.6573804135E-004
#    -11    24       2.6142116307E-005
#    -11    25       1.8735025697E-004
#    -11    26       4.9271864663E-005
#    -11    27       1.3379164456E-005
#    -10   -17       1.2818761141E-005
#    -10   -16       5.3353152419E-005
#    -10   -15       2.9227762478E-004
#    -10   -14       1.4521069287E-004
#    -10   -13       6.9348932598E-005
#    -10   -12       6.1374058002E-005
#    -10   -11       2.9833246420E-004
#    -10   -10       4.3654181919E-003
#    -10    -9       9.4551728232E-004
#    -10    -8       7.3249086131E-005
#    -10    -7       9.6626669286E-005
#    -10    -6       3.1375886973E-004
#    -10    -5       9.5516351992E-003
#    -10    -4       1.3436089174E-003
#    -10    -3       1.2850291366E-005
#    -10    -2       9.2745533995E-004
#    -10    -1       3.3915257553E-006
#    -10     0       9.8604453347E-003
#    -10     1       2.9320290929E-004
#    -10     2       8.9246945362E-005
#    -10     3       8.1713793678E-005
#    -10     4       3.9253170979E-004
#    -10     5       1.5442530018E-003
#    -10     6       1.8165154851E-004
#    -10     7       2.8268507023E-005
#    -10     8       2.0658245261E-004
#    -10     9       2.0810052332E-005
#    -10    10       2.8273493009E-002
#    -10    11       1.3343348549E-004
#    -10    12       5.7462731235E-005
#    -10    13       9.2978523152E-004
#    -10    14       6.4612806082E-004
#    -10    15       1.0960071892E-002
#    -10    16       9.7874823977E-007
#    -10    17       3.0870992426E-004
#    -10    18       3.1655650241E-004
#    -10    19       8.3734106366E-004
#    -10    20       4.0872313898E-003
#    -10    21       8.5997636685E-004
#    -10    22       6.2615045990E-005
#    -10    23       1.2601364717E-004
#    -10    24       8.6081524852E-005
#    -10    25       2.1338598648E-004
#    -10    26       1.8231241266E-004
#    -10    27       1.0823135064E-004
#     -9   -18       6.8302882001E-006
#     -9   -17       9.1685927505E-006
#     -9   -16       7.4900561940E-005
#     -9   -15       1.0921518056E-004
#     -9   -14       3.1943535787E-004
#     -9   -13       1.3864128695E-004
#     -9   -12       2.5449123217E-004
#     -9   -11       7.3512451218E-005
#     -9   -10       3.2406793770E-005
#     -9    -9       4.9927604238E-004
#     -9    -8       4.9689615829E-004
#     -9    -7       2.9172646419E-004
#     -9    -6       3.6192604106E-004
#     -9    -5       4.9418407153E-005
#     -9    -4       2.6832435550E-004
#     -9    -3       2.4815342526E-005
#     -9    -2       1.7740575977E-006
#     -9    -1       4.5533914558E-004
#     -9     0       7.4099939662E-005
#     -9     1       3.1508557876E-005
#     -9     2       1.6839155851E-005
#     -9     3       4.1323682913E-004
#     -9     4       5.9589473172E-005
#     -9     5       2.0367579892E-004
#     -9     6       2.8341992801E-004
#     -9     7       4.5985336785E-004
#     -9     8       2.9429510388E-004
#     -9     9       6.2513106050E-007
#     -9    10       5.7858627238E-005
#     -9    11       3.5011674587E-005
#     -9    12       3.5883558092E-004
#     -9    13       1.6232736465E-004
#     -9    14       1.1099385170E-004
#     -9    15       2.3162707444E-005
#     -9    16       4.3855242514E-004
#     -9    17       1.0821170375E-004
#     -9    18       3.6733900468E-005
#     -9    19       3.5628359686E-004
#     -9    20       4.6620173516E-004
#     -9    21       2.1322146050E-004
#     -9    22       3.2817896550E-005
#     -9    23       2.0748142414E-004
#     -9    24       4.8315587294E-005
#     -9    25       8.8236988082E-006
#     -9    26       2.1032453684E-004
#     -9    27       4.8831499325E-006
#     -8   -19       6.4830073429E-006
#     -8   -18       4.5207988810E-005
#     -8   -17       3.1988448071E-004
#     -8   -16       2.8548776919E-004
#     -8   -15       5.4044658010E-005
#     -8   -14       3.3182970679E-006
#     -8   -13       1.4488093291E-004
#     -8   -12       2.4769474065E-004
#     -8   -11       1.3859887701E-004
#     -8   -10       1.2159445947E-004
#     -8    -9       1.6016068702E-004
#     -8    -8       7.9812942066E-005
#     -8    -7       9.2327204458E-005
#     -8    -6       2.0268860661E-004
#     -8    -5       2.9759558461E-005
#     -8    -4       1.9489900070E-004
#     -8    -3       7.2472087713E-005
#     -8    -2       1.1027069932E-004
#     -8    -1       3.1098430447E-004
#     -8     0       7.4718243717E-005
#     -8     1       1.0728960141E-004
#     -8     2       5.1479971421E-005
#     -8     3       4.2548589124E-004
#     -8     4       1.0720099652E-004
#     -8     5       3.2622723085E-005
#     -8     6       4.6962226533E-004
#     -8     7       1.5337855318E-004
#     -8     8       6.4111745633E-005
#     -8     9       2.6489780048E-004
#     -8    10       1.7440690164E-004
#     -8    11       4.2443880806E-005
#     -8    12       2.6831135090E-004
#     -8    13       5.1315655395E-004
#     -8    14       6.0043005060E-004
#     -8    15       1.6787335470E-004
#     -8    16       1.1551240705E-004
#     -8    17       2.9091306553E-004
#     -8    18       1.5873685980E-004
#     -8    19       2.8108136205E-004
#     -8    20       3.0296366622E-005
#     -8    21       2.7863477586E-004
#     -8    22       1.3947312811E-005
#     -8    23       3.0526429589E-004
#     -8    24       1.1311367868E-003
#     -8    25       6.6095946593E-005
#     -8    26       6.1347294860E-005
#     -8    27       2.0080995272E-004
#     -7   -20       1.5323610357E-006
#     -7   -19       2.9858234096E-006
#     -7   -18       2.6854706030E-006
#     -7   -17       3.6174459176E-004
#     -7   -16       2.2378740508E-004
#     -7   -15       5.0827546896E-005
#     -7   -14       9.4182761573E-005
#     -7   -13       1.4990555511E-004
#     -7   -12       2.4411710337E-004
#     -7   -11       4.1354199326E-004
#     -7   -10       9.9037090897E-006
#     -7    -9       1.2294921932E-004
#     -7    -8       1.0639056339E-004
#     -7    -7       9.6364836767E-005
#     -7    -6       2.2796163261E-005
#     -7    -5       9.6796985255E-005
#     -7    -4       9.2147247577E-005
#     -7    -3       5.8977903222E-004
#     -7    -2       5.9188076488E-005
#     -7    -1       1.4651588810E-004
#     -7     0       7.1586109268E-004
#     -7     1       3.0144362779E-004
#     -7     2       1.2773296002E-005
#     -7     3       1.6156233879E-004
#     -7     4       1.8859094342E-005
#     -7     5       1.2041581673E-003
#     -7     6       4.0166866025E-005
#     -7     7       5.6860458099E-004
#     -7     8       1.2884734367E-004
#     -7     9       1.8301154743E-004
#     -7    10       9.5416272867E-005
#     -7    11       3.1744152714E-004
#     -7    12       8.7101836129E-005
#     -7    13       1.5173293432E-005
#     -7    14       8.0172469162E-005
#     -7    15       2.1700439913E-004
#     -7    16       1.3439695872E-004
#     -7    17       9.7120977331E-005
#     -7    18       1.6545497664E-004
#     -7    19       5.9860178979E-004
#     -7    20       4.6226769773E-005
#     -7    21       2.0728839211E-004
#     -7    22       3.2507513808E-004
#     -7    23       5.7711774411E-004
#     -7    24       2.0868560808E-004
#     -7    25       1.2128635874E-006
#     -7    26       3.5732825316E-006
#     -7    27       9.8862319381E-005
#     -6   -20       2.0194442024E-005
#     -6   -19       1.3760222184E-004
#     -6   -18       2.5207733590E-004
#     -6   -17       3.7958448104E-005
#     -6   -16       3.1167657041E-005
#     -6   -15       7.9481795131E-006
#     -6   -14       8.5115755268E-005
#     -6   -13       7.0233203426E-004
#     -6   -12       1.6455988828E-004
#     -6   -11       4.2234923181E-004
#     -6   -10       1.2451132808E-004
#     -6    -9       2.3092430777E-004
#     -6    -8       1.2014853530E-004
#     -6    -7       3.6144620543E-004
#     -6    -6       3.3206205281E-004
#     -6    -5       5.8236545456E-004
#     -6    -4       3.6825287234E-004
#     -6    -3       3.5858110582E-004
#     -6    -2       3.2101580737E-005
#     -6    -1       7.7727013991E-006
#     -6     0       4.2782600957E-005
#     -6     1       8.6080500463E-004
#     -6     2       3.0405519424E-005
#     -6     3       1.3315525388E-004
#     -6     4       5.1063930752E-004
#     -6     5       2.6319335956E-004
#     -6     6       1.1834783818E-004
#     -6     7       4.5463535553E-005
#     -6     8       8.5436631952E-005
#     -6     9       1.2080382224E-005
#     -6    10       2.0643663450E-004
#     -6    11       6.9612513644E-005
#     -6    12       6.1660009430E-005
#     -6    13       1.9774647609E-004
#     -6    14       1.5919509069E-004
#     -6    15       4.4962540367E-005
#     -6    16       5.1401160961E-004
#     -6    17       6.5398884632E-004
#     -6    18       8.7967099094E-005
#     -6    19       4.7509480955E-005
#     -6    20       5.6211166022E-004
#     -6    21       4.4271815293E-004
#     -6    22       8.8872458502E-005
#     -6    23       2.9589660016E-004
#     -6    24       2.3232864563E-004
#     -6    25       4.4604108902E-004
